StartMonth,TotalMembers,GymUsableSqFt,GymMaxOccupancy,GymSiteType,GymParking,unis_within_0_0.5_mile,unis_within_0.5_1_mile,unis_within_1_2_mile,PromoPercentage,AvgJoiningFee,AvgAccountPayment,BASEADL_0.5,UMAP2D_1,UMAP2D_2,POP_0.5_1,POP_1_2,POP_2_3,POP_3_4,DENS_0_0.5,DENS_0.5_1,DENS_1_2,DENS_2_3,DENS_3_4,DENSITY_DROP_2,DENSITY_DROP_3,DENSITY_DROP_4,NEAR_POP_SHARE,INNER_RING_SHARE,RATIO_0_5_TO_1,RATIO_1_TO_2,0-0.5_mile_comp,0.5-1_mile_comp,1-2_mile_comp,CompetitorIndex,transaction_density_4,user_density,avg_spend_per_user,user_repeat_rate,distance_weighted_spend,avg_merchant_per_user,txn_count_0_1_mi,txn_density_0_1_mi,txn_count_1_2_mi,txn_density_1_2_mi,txn_count_2_3_mi,txn_density_2_3_mi,txn_count_3_4_mi,txn_density_3_4_mi,Latitude,Longitude,HashedGymPublicName
May-24,2535,6405,99,Residential,Parking,0,0,0,0.39476744186046514,9.156976744186046,38.487645348837205,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Jun-24,2731,6405,99,Residential,Parking,0,0,0,0.44333333333333336,8.101851851851853,35.866388888888885,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Jul-24,2611,6405,99,Residential,Parking,0,0,0,0.4468858131487889,7.417820069204152,36.59416089965398,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Aug-24,2547,6405,99,Residential,Parking,0,0,0,0.6370292887029289,5.648535564853557,33.39435146443515,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Sep-24,2675,6405,99,Residential,Parking,0,0,0,0.7114285714285715,4.8979591836734695,32.641581632653065,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Oct-24,2589,6405,99,Residential,Parking,0,0,0,0.5363636363636364,6.574675324675324,40.314718614718615,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Nov-24,2632,6405,99,Residential,Parking,0,0,0,0.6,4.974489795918368,40.79551020408164,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Dec-24,2580,6405,99,Residential,Parking,0,0,0,0.5612903225806452,5.097926267281107,35.795852534562215,7334.4,9.162641,1.4933083,10844.4,21264,14288.4,15152.4,9416.268517879791,4640.860525527906,2274.9819772146316,917.2080271792759,631.6041180181426,1955.271527531632,1122.1272314341777,183.83760112340417,0.1064752713272825,0.2639060676271275,0.6763306399509454,0.5099887130304804,0,0,0,0,44.76232774459557,6.445775195221762,186.7189197530864,0.8549382716049383,28.789678871328388,1.101851851851852,1283,408.39158397380345,0,0,967,61.56113198794512,0,0,50.527758684534604,-3.61608726,1a486b4ed10fb8ed80b1a2298888139754782cb0c0589a59be227f6ea4e04207
Jan-24,4713,11119,159,Residential,Parking,0,0,0,0.5629716981132076,2.3093553459119502,29.125039308176103,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Feb-24,4926,11119,159,Residential,Parking,0,0,0,0.24647887323943662,4.03462441314554,27.30625,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Mar-24,4943,11119,159,Residential,Parking,0,0,0,0.3940162271805274,3.0552738336714,25.1132860040568,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Apr-24,4879,11119,159,Residential,Parking,0,0,0,0.30563380281690133,3.6384976525821595,27.483538732394365,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
May-24,5198,11119,159,Residential,Parking,0,0,0,0.3605831533477322,3.698704103671706,27.05550755939525,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Jun-24,5197,11119,159,Residential,Parking,0,0,0,0.38888888888888884,5.8959694989106755,26.656535947712413,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Jul-24,4907,11119,159,Residential,Parking,0,0,0,0.466421052631579,5.25,29.92215789473684,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Aug-24,5206,11119,159,Residential,Parking,0,0,0,0.5634751773049645,4.033687943262411,28.09840425531915,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Sep-24,5032,11119,159,Residential,Parking,0,0,0,0.6447368421052632,3.493107769423559,30.46885964912281,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Oct-24,4708,11119,159,Residential,Parking,0,0,0,0.46413043478260874,5.132850241545893,34.155012077294685,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Nov-24,5043,11119,159,Residential,Parking,0,0,0,0.6295081967213115,3.3811475409836067,34.183108899297416,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Dec-24,5114,11119,159,Residential,Parking,0,0,0,0.5049618320610687,4.5483460559796445,31.222519083969466,4929.599999999999,10.062709,0.70031077,19810.8,60361.2,65851.2,46682.4,6328.866340224179,8478.031029759897,6457.893252588779,4227.152742041651,1945.8829016505726,1669.5353530339817,1843.5871987992791,1724.5302067983644,0.0249429251469373,0.12518215378637,0.2488339691993252,0.3282042105866276,0,0,4,8.5,216.3512507655452,33.0047563236818,214.5960216998192,0.8245931283905967,33.60433910490769,1.1314044605183846,1935,615.929629765635,5252,557.2545074124229,1365,86.89859892817486,2323,105.6334093721351,52.238225182710366,-0.941608915,4053b165325b3d02ca5e5ade02ffcaca7a7380dba6b176f6cf61ad0295345f42
Jan-24,3535,7901,132,Residential,Parking,0,0,0,0.6144535840188013,2.004994124559342,24.21931551116333,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Feb-24,3586,7901,132,Residential,Parking,0,0,0,0.3197445972495089,3.5731827111984282,24.81466110019646,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Mar-24,3690,7901,132,Residential,Parking,0,0,0,0.44768835616438357,2.857448630136986,21.103617294520546,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Apr-24,3879,7901,132,Residential,Parking,0,0,0,0.35934065934065934,3.3555729984301412,25.137676609105178,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
May-24,3873,7901,132,Residential,Parking,0,0,0,0.3769230769230769,3.2371794871794872,24.22634615384616,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Jun-24,3744,7901,132,Residential,Parking,0,0,0,0.33531021897810226,3.455748175182482,24.903398722627735,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Jul-24,3767,7901,132,Residential,Parking,0,0,0,0.39611913357400713,3.1926895306859207,26.176579422382666,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Aug-24,3622,7901,132,Residential,Parking,0,0,0,0.49400715563506253,2.4821109123434706,27.622227191413238,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Sep-24,4018,7901,132,Residential,Parking,0,0,0,0.5552884615384616,2.2435897435897436,31.332231570512814,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Oct-24,3917,7901,132,Residential,Parking,0,0,0,0.42976744186046506,2.916666666666666,28.77936046511628,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Nov-24,4048,7901,132,Residential,Parking,0,0,0,0.5181308411214953,3.878504672897196,28.912967289719624,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Dec-24,3818,7901,132,Residential,Parking,0,0,0,0.48294573643410854,4.5381136950904395,28.409237726098194,19557.6,11.883422,3.4271772,27432,69190.8,81550.8,45513.6,25109.022301113357,11739.52325036715,7402.549990080046,5234.949216349745,1897.1632999280994,3584.2754217248785,1791.4055981242154,2601.710402007302,0.0804029520877733,0.1931782303259925,0.7129483811404426,0.3964688946397841,1,2,1,8.5,296.26692656556315,44.22517981166042,222.795852451642,0.8286099865047234,27.59108516526172,1.1295546558704452,4215,1341.6761702646777,4149,440.2225725921825,3913,249.10931692743452,2615,118.91147891008752,52.244308612458475,-0.890771961,d0fc3a0b8b4cc71459a1f3a99a66dfcf6a0ce79e07548ec014899047fbb76cd2
Jan-24,3763,14711,210,Workforce,Parking,1,1,0,0.7028056112224449,1.628256513026052,33.084994989979954,12055.199999999999,12.736581,3.341966,40616.4,69618,68944.8,26919.6,15477.067004355431,17381.78667782926,7448.255045604223,4425.73864059445,1122.1014634910107,8209.530274566147,2497.9474421568366,2637.54300062342,0.0552600456558211,0.2414422838911961,0.2968062161205406,0.5834180814300752,1,1,3,13,238.3345272801133,31.49278436430879,221.2691156032849,0.8186986734049273,28.49964777904122,1.1547694251421352,4158,1323.5325067522017,4885,518.3145980026059,2376,151.26085791453733,561,25.51026373558665,52.628499318321325,1.2919170578746013,3445782568dda56c131c138226b13296f676053322f813b2261b45c92eabdb7d
Feb-24,3735,14711,210,Workforce,Parking,1,1,0,0.34515570934256057,2.9628027681660902,33.05103806228374,12055.199999999999,12.736581,3.341966,40616.4,69618,68944.8,26919.6,15477.067004355431,17381.78667782926,7448.255045604223,4425.73864059445,1122.1014634910107,8209.530274566147,2497.9474421568366,2637.54300062342,0.0552600456558211,0.2414422838911961,0.2968062161205406,0.5834180814300752,1,1,3,13,238.3345272801133,31.49278436430879,221.2691156032849,0.8186986734049273,28.49964777904122,1.1547694251421352,4158,1323.5325067522017,4885,518.3145980026059,2376,151.26085791453733,561,25.51026373558665,52.628499318321325,1.2919170578746013,3445782568dda56c131c138226b13296f676053322f813b2261b45c92eabdb7d
Mar-24,3898,14711,210,Workforce,Parking,1,1,0,0.4263422818791946,2.831375838926175,22.538213087248323,12055.199999999999,12.736581,3.341966,40616.4,69618,68944.8,26919.6,15477.067004355431,17381.78667782926,7448.255045604223,4425.73864059445,1122.1014634910107,8209.530274566147,2497.9474421568366,2637.54300062342,0.0552600456558211,0.2414422838911961,0.2968062161205406,0.5834180814300752,1,1,3,13,238.3345272801133,31.49278436430879,221.2691156032849,0.8186986734049273,28.49964777904122,1.1547694251421352,4158,1323.5325067522017,4885,518.3145980026059,2376,151.26085791453733,561,25.51026373558665,52.628499318321325,1.2919170578746013,3445782568dda56c131c138226b13296f676053322f813b2261b45c92eabdb7d
Apr-24,3836,14711,210,Workforce,Parking,1,1,0,0.37397260273972605,2.803938356164384,31.032833904109587,12055.199999999999,12.736581,3.341966,40616.4,69618,68944.8,26919.6,15477.067004355431,17381.78667782926,7448.255045604223,4425.73864059445,1122.1014634910107,8209.530274566147,2497.9474421568366,2637.54300062342,0.0552600456558211,0.2414422838911961,0.2968062161205406,0.5834180814300752,1,1,3,13,238.3345272801133,31.49278436430879,221.2691156032849,0.8186986734049273,28.49964777904122,1.1547694251421352,4158,1323.5325067522017,4885,518.3145980026059,2376,151.26085791453733,561,25.51026373558665,52.628499318321325,1.2919170578746013,3445782568dda56c131c138226b13296f676053322f813b2261b45c92eabdb7d
May-24,3614,14711,210,Workforce,Parking,1,1,0,0.36573033707865166,4.096441947565543,33.670177902621724,12055.199999999999,12.736581,3.341966,40616.4,69618,68944.8,26919.6,15477.067004355431,17381.78667782926,7448.255045604223,4425.73864059445,1122.1014634910107,8209.530274566147,2497.9474421568366,2637.54300062342,0.0552600456558211,0.2414422838911961,0.2968062161205406,0.5834180814300752,1,1,3,13,238.3345272801133,31.49278436430879,221.2691156032849,0.8186986734049273,28.49964777904122,1.1547694251421352,4158,1323.5325067522017,4885,518.3145980026059,2376,151.26085791453733,561,25.51026373558665,52.628499318321325,1.2919170578746013,3445782568dda56c131c138226b13296f676053322f813b2261b45c92eabdb7d
Jun-24,3841,14711,210,Workforce,Parking,1,1,0,0.41880341880341876,5.448717948717948,35.23782051282052,12055.199999999999,12.736581,3.341966,40616.4,69618,68944.8,26919.6,15477.067004355431,17381.78667782926,7448.255045604223,4425.73864059445,1122.1014634910107,8209.530274566147,2497.9474421568366,2637.54300062342,0.0552600456558211,0.2414422838911961,0.2968062161205406,0.5834180814300752,1,1,3,13,238.3345272801133,31.49278436430879,221.2691156032849,0.8186986734049273,28.49964777904122,1.1547694251421352,4158,1323.5325067522017,4885,518.3145980026059,2376,151.26085791453733,561,25.51026373558665,52.628499318321325,1.2919170578746013,3445782568dda56c131c138226b13296f676053322f813b2261b45c92eabdb7d
